# KMTN_B
# energy
# KMTNet_B
  8060            -6.8905E-4             
  8070            2.88124E-4             
  8080            3.96804E-4             
  8090            1.71929E-4             
  8100            4.3607100000000006E-4  
  8110            0.00118979             
  8120            8.502170000000001E-4   
  8130            5.82743E-4             
  8140            1.8194100000000003E-4  
  8150            -1.8661600000000002E-4 
  8160            1.8835800000000002E-4  
  8170            6.26816E-5             
  8180            6.52184E-5             
  8190            1.87913E-4             
  8200            2.01509E-4             
  8210            8.45881E-5             
  8220            -1.13022E-4            
  8230            -1.65664E-4            
  8240            -8.043790000000001E-5  
  8250            2.45023E-6             
  8260            3.20378E-5             
  8270            1.20518E-4             
  8280            2.8636500000000003E-5  
  8290            -8.043440000000001E-5  
  8300            1.374E-4               
  8310            2.57303E-4             
  8320            1.8306E-4              
  8330            4.849100000000001E-5   
  8340            1.1944499999999999E-5  
  8350            9.56761E-5             
  8360            2.27336E-5             
  8370            8.968769999999999E-5   
  8380            -8.86342E-6            
  8390            -2.82871E-4            
  8400            1.09638E-4             
  8410            1.8868500000000001E-4  
  8420            2.78131E-4             
  8430            4.89615E-4             
  8440            4.4788799999999996E-4  
  8450            -7.45702E-4            
  8460            9.418420000000001E-6   
  8470            9.22501E-4             
  8480            6.01761E-4             
  8490            -3.98107E-4            
  8500            -5.40434E-4            
  8510            -4.06793E-5            
  8520            0.00106358             
  8530            0.0017142              
  8540            1.61143E-4             
  8550            3.34549E-4             
  8560            -2.07152E-4            
  8570            -9.234520000000001E-4  
  8580            -4.27963E-4            
  8590            -1.69049E-5            
  8600            -6.18094E-4            
  8610            -5.46443E-4            
  8620            -1.62234E-4            
  8630            -8.69012E-4            
  8640            1.43681E-4             
  8650            1.83444E-4             
  8660            4.1734800000000006E-4  
  8670            0.0010116600000000002  
  8680            6.56411E-5             
  8690            7.466250000000001E-4   
  8700            5.9307E-4              
  8710            -1.90086E-4            
  8720            -2.3694900000000002E-4 
  8730            6.9352E-4              
  8740            8.973610000000001E-4   
  8750            5.58242E-4             
  8760            1.49608E-4             
  8770            1.32729E-7             
  8780            2.1468000000000002E-4  
  8790            2.43326E-4             
  8800            1.0624099999999999E-4  
  8810            -2.37754E-6            
  8820            4.38005E-5             
  8830            1.38175E-4             
  8840            8.49744E-6             
  8850            -4.33529E-5            
  8860            1.23077E-4             
  8870            -1.3926E-4             
  8880            -1.57251E-4            
  8890            -1.43813E-4            
  8900            -7.71246E-5            
  8910            1.54405E-4             
  8920            -7.18384E-5            
  8930            -1.584E-4              
  8940            -3.50855E-5            
  8950            9.366100000000001E-5   
  8960            4.79301E-6             
  8970            1.56441E-4             
  8980            1.7533E-4              
  8990            1.81978E-4             
  9000            2.88896E-4             
  9010            4.11609E-5             
  9020            7.52163E-5             
  9030            8.49803E-5             
  9040            -2.8602800000000003E-6 
  9050            1.9964499999999999E-7  
  9060            -1.01682E-4            
  9070            1.0974400000000001E-4  
  9080            2.10114E-4             
  9090            -3.1152900000000005E-5 
  9100            -1.97137E-4            
  9110            -2.4113900000000002E-4 
  9120            -1.1764200000000001E-4 
  9130            1.22418E-5             
  9140            0.0                    
  9150            0.0                    
  9160            -1.1025300000000001E-5 
  9170            7.55486E-5             
  9180            1.52747E-4             
  9190            7.37769E-6             
  9200            2.272E-6               
  9210            -1.2436400000000002E-4 
  9220            4.38752E-6             
  9230            4.30318E-4             
  9240            3.04735E-4             
  9250            -1.21793E-4            
  9260            -3.06601E-4            
  9270            -5.32324E-4            
  9280            -0.00112596            
  9290            -5.88076E-4            
  9300            -9.92943E-5            
  9310            -1.42705E-4            
  9320            -3.8758E-4             
  9330            -3.50558E-5            
  9340            1.91602E-5             
  9350            -2.38243E-5            
  9360            1.28617E-4             
  9370            3.52698E-4             
  9380            -2.75512E-4            
  9390            9.53707E-5             
  9400            1.46761E-4             
  9410            -5.151870000000001E-4  
  9420            -8.025910000000001E-4  
  9430            2.0308900000000002E-4  
  9440            -4.90318E-4            
  9450            -0.00101472            
  9460            3.33393E-5             
  9470            2.73434E-5             
  9480            0.0                    
  9490            2.21794E-5             
  9500            -8.841240000000001E-5  
  9510            -3.7728200000000005E-4 
  9520            -9.07585E-5            
  9530            -6.0914E-6             
  9540            1.6867500000000002E-4  
  9550            4.21467E-4             
  9560            5.96094E-5             
  9570            -4.04978E-4            
  9580            -7.35116E-4            
  9590            -1.68009E-4            
  9600            0.00136487             
  9610            0.00158857             
  9620            -2.05018E-4            
  9630            -0.00243933            
  9640            -0.00225823            
  9650            0.0018409400000000001  
  9660            0.00132241             
  9670            2.4608000000000003E-4  
  9680            -1.5449299999999998E-5 
  9690            -3.50544E-5            
  9700            -5.01141E-4            
  9710            1.23176E-4             
  9720            4.07791E-4             
  9730            -1.22516E-4            
  9740            -4.6561E-4             
  9750            1.70722E-4             
  9760            4.31545E-4             
  9770            1.42137E-4             
  9780            -2.3941E-4             
  9790            -2.3061600000000003E-4 
  9800            3.34049E-4             
  9810            2.70293E-4             
  9820            -2.1657300000000002E-4 
  9830            -1.01279E-5            
  9840            3.28681E-4             
  9850            -2.4258600000000002E-5 
  9860            -6.878040000000001E-4  
  9870            -0.00103198            
  9880            -9.21572E-4            
  9890            -0.00101314            
  9900            -5.73297E-4            
  9910            4.2026399999999995E-5  
  9920            9.81146E-7             
  9930            1.62389E-4             
  9940            2.7050500000000004E-4  
  9950            1.5430999999999998E-7  
  9960            -1.2779799999999998E-4 
  9970            0.00109124             
  9980            -6.09636E-4            
  9990            -0.00180381            
  10000           -6.641139999999999E-4  
